"","train.code","day.week","departure.from","departure.time","departure.schedule","arrival.to","arrival.time","arrival.schedule","id"
"1565","1Y29","Sunday","WKFLDKG","12:23:50","12:24:00","BNSLY","12:36:48","12:36:00",386
"1566","1Y29","Sunday","BNSLY","12:41:06","12:40:00","MEADWHL","12:54:07","12:52:00",386
"1567","1Y29","Sunday","MEADWHL","12:57:05","12:56:00","SHEFFLD","13:01:06","13:00:00",386
"1568","1Y49","Sunday","LEEDS","17:05:31","17:05:00","WKFLDKG","17:20:59","17:22:00",387
"1569","1Y49","Sunday","WKFLDKG","17:22:55","17:24:00","BNSLY","17:36:01","17:36:00",387
"1570","1Y49","Sunday","BNSLY","17:41:10","17:40:00","MEADWHL","17:53:40","17:52:00",387
"1571","1Y49","Sunday","MEADWHL","17:58:21","17:56:00","SHEFFLD","18:03:14","18:00:00",387
"1572","1Y09","Monday","LEEDS","07:05:18","07:05:00","WKFLDKG","07:22:32","07:22:00",388
"1573","1Y09","Monday","WKFLDKG","07:25:10","07:24:00","BNSLY","07:38:02","07:36:00",388
"1574","1Y09","Monday","BNSLY","07:42:13","07:40:00","MEADWHL","07:57:07","07:52:00",388
"1575","1Y09","Monday","MEADWHL","07:59:58","07:56:00","SHEFFLD","08:04:17","08:00:00",388
"1576","1Y41","Monday","LEEDS","15:05:14","15:05:00","WKFLDKG","15:19:58","15:22:00",389
"1577","1Y41","Monday","WKFLDKG","15:23:18","15:24:00","BNSLY","15:39:09","15:36:00",389
"1578","1Y41","Monday","BNSLY","15:41:27","15:40:00","MEADWHL","15:53:33","15:52:00",389
"1579","1Y41","Monday","MEADWHL","15:55:50","15:56:00","SHEFFLD","16:04:39","16:00:00",389
"1580","1Y49","Monday","LEEDS","17:06:36","17:05:00","NORMNTN","17:18:04","17:16:00",390
"1581","1Y49","Monday","NORMNTN","17:20:55","17:19:00","WKFLDKG","17:23:59","17:22:00",390
"1582","1Y49","Monday","WKFLDKG","17:25:57","17:24:00","BNSLY","17:39:01","17:36:00",390
"1583","1Y49","Monday","BNSLY","17:41:52","17:40:00","MEADWHL","17:59:29","17:52:00",390
"1584","1Y49","Monday","MEADWHL","18:04:53","17:56:00","SHEFFLD","18:13:51","18:00:00",390
"1585","1Y05","Tuesday","LEEDS","06:05:13","06:05:00","WKFLDKG","06:19:33","06:22:00",391
"1586","1Y05","Tuesday","WKFLDKG","06:21:29","06:24:00","BNSLY","06:35:08","06:36:00",391
"1587","1Y05","Tuesday","BNSLY","06:38:30","06:40:00","MEADWHL","06:50:25","06:52:00",391
"1588","1Y05","Tuesday","MEADWHL","06:53:27","06:56:00","SHEFFLD","06:57:05","07:00:00",391
"1589","1Y13","Tuesday","LEEDS","08:09:59","08:05:00","WKFLDKG","08:24:32","08:22:00",392
"1590","1Y13","Tuesday","WKFLDKG","08:26:49","08:24:00","BNSLY","08:39:39","08:36:00",392
"1591","1Y13","Tuesday","BNSLY","08:42:34","08:40:00","MEADWHL","08:55:17","08:52:00",392
"1592","1Y13","Tuesday","MEADWHL","08:59:05","08:56:00","SHEFFLD","09:04:08","09:00:00",392
"1593","1Y17","Tuesday","LEEDS","09:05:23","09:05:00","WKFLDKG","09:23:27","09:22:00",393
"1594","1Y17","Tuesday","WKFLDKG","09:25:22","09:24:00","BNSLY","09:38:17","09:36:00",393
"1595","1Y17","Tuesday","BNSLY","09:41:26","09:40:00","MEADWHL","09:53:34","09:52:00",393
"1596","1Y17","Tuesday","MEADWHL","09:56:22","09:56:00","SHEFFLD","10:01:54","10:00:00",393
"1597","1Y21","Tuesday","LEEDS","10:05:24","10:05:00","WKFLDKG","10:21:46","10:22:00",394
"1598","1Y21","Tuesday","WKFLDKG","10:23:22","10:24:00","BNSLY","10:36:33","10:36:00",394
"1599","1Y21","Tuesday","BNSLY","10:40:10","10:40:00","MEADWHL","10:52:35","10:52:00",394
"1600","1Y21","Tuesday","MEADWHL","10:58:13","10:56:00","SHEFFLD","11:05:26","11:00:00",394
"1601","1Y25","Tuesday","LEEDS","11:05:23","11:05:00","WKFLDKG","11:23:06","11:22:00",395
"1602","1Y25","Tuesday","WKFLDKG","11:24:52","11:24:00","BNSLY","11:38:02","11:36:00",395
"1603","1Y25","Tuesday","BNSLY","11:40:25","11:40:00","MEADWHL","11:52:30","11:52:00",395
"1604","1Y25","Tuesday","MEADWHL","11:59:14","11:56:00","SHEFFLD","12:05:38","12:00:00",395
"1605","1Y49","Tuesday","LEEDS","17:05:27","17:05:00","NORMNTN","17:16:46","17:16:00",396
"1606","1Y49","Tuesday","NORMNTN","17:19:45","17:19:00","WKFLDKG","17:22:52","17:22:00",396
"1607","1Y49","Tuesday","WKFLDKG","17:24:53","17:24:00","BNSLY","17:38:27","17:36:00",396
"1608","1Y49","Tuesday","BNSLY","17:41:38","17:40:00","MEADWHL","17:53:58","17:52:00",396
"1609","1Y49","Tuesday","MEADWHL","17:57:00","17:56:00","SHEFFLD","18:01:25","18:00:00",396
"1610","1Y57","Wednesday","LEEDS","19:05:19","19:05:00","WKFLDKG","19:21:44","19:22:00",397
"1611","1Y57","Wednesday","WKFLDKG","19:24:17","19:24:00","BNSLY","19:38:04","19:36:00",397
"1612","1Y57","Wednesday","BNSLY","19:41:14","19:40:00","MEADWHL","19:53:29","19:52:00",397
"1613","1Y57","Wednesday","MEADWHL","19:55:46","19:56:00","SHEFFLD","20:02:14","20:00:00",397
"1614","1Y21","Friday","LEEDS","10:05:40","10:05:00","WKFLDKG","10:19:35","10:22:00",398
"1615","1Y21","Friday","WKFLDKG","10:23:19","10:24:00","BNSLY","10:35:06","10:36:00",398
"1616","1Y21","Friday","BNSLY","10:39:53","10:40:00","MEADWHL","10:51:36","10:52:00",398
"1617","1Y21","Friday","MEADWHL","10:54:00","10:56:00","SHEFFLD","10:59:09","11:00:00",398
"1618","1Y49","Friday","LEEDS","17:06:16","17:05:00","NORMNTN","17:18:17","17:16:00",399
"1619","1Y49","Friday","NORMNTN","17:22:33","17:19:00","WKFLDKG","17:25:25","17:22:00",399
"1620","1Y49","Friday","WKFLDKG","17:27:39","17:24:00","BNSLY","17:40:38","17:36:00",399
"1621","1Y49","Friday","BNSLY","17:43:43","17:40:00","MEADWHL","17:55:55","17:52:00",399
"1622","1Y49","Friday","MEADWHL","17:59:58","17:56:00","SHEFFLD","18:05:38","18:00:00",399
"1623","1Y09","Saturday","LEEDS","07:05:38","07:05:00","WKFLDKG","07:22:58","07:22:00",400
"1624","1Y09","Saturday","WKFLDKG","07:25:22","07:24:00","BNSLY","07:38:21","07:36:00",400
"1625","1Y09","Saturday","BNSLY","07:42:24","07:40:00","MEADWHL","07:55:07","07:52:00",400
"1626","1Y09","Saturday","MEADWHL","07:58:09","07:56:00","SHEFFLD","08:03:48","08:00:00",400
"1627","1Y25","Saturday","LEEDS","11:05:40","11:05:00","WKFLDKG","11:22:19","11:22:00",401
"1628","1Y25","Saturday","WKFLDKG","11:24:10","11:24:00","BNSLY","11:37:54","11:36:00",401
"1629","1Y25","Saturday","BNSLY","11:40:29","11:40:00","MEADWHL","11:52:40","11:52:00",401
"1630","1Y25","Saturday","MEADWHL","11:57:56","11:56:00","SHEFFLD","12:03:06","12:00:00",401
"1631","1Y33","Saturday","LEEDS","13:05:20","13:05:00","WKFLDKG","13:20:33","13:22:00",402
"1632","1Y33","Saturday","WKFLDKG","13:23:11","13:24:00","BNSLY","13:35:33","13:36:00",402
"1633","1Y33","Saturday","BNSLY","13:40:13","13:40:00","MEADWHL","13:52:33","13:52:00",402
"1634","1Y33","Saturday","MEADWHL","13:55:26","13:56:00","SHEFFLD","14:00:25","14:00:00",402
"1635","1Y41","Saturday","LEEDS","15:05:20","15:05:00","WKFLDKG","15:20:16","15:22:00",403
"1636","1Y41","Saturday","WKFLDKG","15:22:53","15:24:00","BNSLY","15:34:31","15:36:00",403
"1637","1Y41","Saturday","BNSLY","15:39:54","15:40:00","MEADWHL","15:51:08","15:52:00",403
"1638","1Y41","Saturday","MEADWHL","15:54:43","15:56:00","SHEFFLD","15:59:15","16:00:00",403
"1639","1Y49","Saturday","LEEDS","17:05:28","17:05:00","NORMNTN","17:17:23","17:16:00",404
"1640","1Y49","Saturday","NORMNTN","17:20:15","17:19:00","WKFLDKG","17:23:42","17:22:00",404
"1641","1Y49","Saturday","WKFLDKG","17:27:13","17:24:00","BNSLY","17:40:37","17:36:00",404
"1642","1Y49","Saturday","BNSLY","17:44:54","17:40:00","MEADWHL","17:57:40","17:52:00",404
"1643","1Y49","Saturday","MEADWHL","18:03:17","17:56:00","SHEFFLD","18:08:17","18:00:00",404
"1644","1Y53","Saturday","LEEDS","18:05:19","18:05:00","WKFLDKG","18:21:50","18:22:00",405
"1645","1Y53","Saturday","WKFLDKG","18:24:02","18:24:00","BNSLY","18:38:02","18:36:00",405
"1646","1Y53","Saturday","BNSLY","18:40:20","18:40:00","MEADWHL","18:53:00","18:52:00",405
"1647","1Y53","Saturday","MEADWHL","18:55:53","18:56:00","SHEFFLD","19:00:32","19:00:00",405
"1648","1Y57","Saturday","LEEDS","19:18:19","19:05:00","WKFLDKG","19:40:05","19:22:00",406
"1649","1Y57","Saturday","WKFLDKG","19:42:11","19:24:00","BNSLY","19:55:17","19:36:00",406
"1650","1Y57","Saturday","BNSLY","19:59:01","19:40:00","MEADWHL","20:11:05","19:52:00",406
"1651","1Y57","Saturday","MEADWHL","20:15:46","19:56:00","SHEFFLD","20:20:23","20:00:00",406
"1652","1Y21","Sunday","LEEDS","10:02:27","10:05:00","WKFLDKG","10:17:30","10:22:00",407
"1653","1Y21","Sunday","WKFLDKG","10:19:27","10:24:00","BNSLY","10:32:26","10:36:00",407
"1654","1Y21","Sunday","BNSLY","10:38:15","10:40:00","MEADWHL","10:50:43","10:52:00",407
"1655","1Y21","Sunday","MEADWHL","10:53:38","10:56:00","SHEFFLD","10:58:22","11:00:00",407
"1656","1Y33","Sunday","LEEDS","13:05:05","13:05:00","WKFLDKG","13:21:11","13:22:00",408
"1657","1Y33","Sunday","WKFLDKG","13:22:50","13:24:00","BNSLY","13:35:49","13:36:00",408
"1658","1Y33","Sunday","BNSLY","13:40:40","13:40:00","MEADWHL","13:53:06","13:52:00",408
"1659","1Y33","Sunday","MEADWHL","13:56:16","13:56:00","SHEFFLD","14:01:09","14:00:00",408
"1660","1Y57","Sunday","LEEDS","19:06:43","19:05:00","WKFLDKG","19:22:05","19:22:00",409
"1661","1Y57","Sunday","WKFLDKG","19:23:54","19:24:00","BNSLY","19:37:27","19:36:00",409
"1662","1Y57","Sunday","BNSLY","19:41:10","19:40:00","MEADWHL","19:53:35","19:52:00",409
"1663","1Y57","Sunday","MEADWHL","19:57:21","19:56:00","SHEFFLD","20:01:41","20:00:00",409
"1664","1Y05","Monday","LEEDS","06:05:20","06:05:00","WKFLDKG","06:20:08","06:22:00",410
"1665","1Y05","Monday","WKFLDKG","06:21:55","06:24:00","BNSLY","06:34:52","06:36:00",410
"1666","1Y05","Monday","BNSLY","06:38:34","06:40:00","MEADWHL","06:50:56","06:52:00",410
"1667","1Y05","Monday","MEADWHL","06:53:25","06:56:00","SHEFFLD","06:57:35","07:00:00",410
"1668","1Y25","Monday","LEEDS","11:18:47","11:05:00","WKFLDKG","11:33:32","11:22:00",411
"1669","1Y25","Monday","WKFLDKG","11:35:25","11:24:00","BNSLY","11:48:10","11:36:00",411
"1670","1Y25","Monday","BNSLY","11:50:34","11:40:00","MEADWHL","12:02:42","11:52:00",411
"1671","1Y25","Monday","MEADWHL","12:05:21","11:56:00","SHEFFLD","12:09:43","12:00:00",411
"1672","1Y37","Monday","LEEDS","14:05:20","14:05:00","WKFLDKG","14:22:33","14:22:00",412
"1673","1Y37","Monday","WKFLDKG","14:24:33","14:24:00","BNSLY","14:37:02","14:36:00",412
"1674","1Y37","Monday","BNSLY","14:40:12","14:40:00","MEADWHL","14:52:22","14:52:00",412
"1675","1Y37","Monday","MEADWHL","14:56:03","14:56:00","SHEFFLD","15:00:04","15:00:00",412
"1676","1Y53","Monday","LEEDS","18:05:16","18:05:00","WKFLDKG","18:21:20","18:22:00",413
"1677","1Y53","Monday","WKFLDKG","18:23:13","18:24:00","BNSLY","18:35:44","18:36:00",413
"1678","1Y53","Monday","BNSLY","18:40:46","18:40:00","MEADWHL","18:53:01","18:52:00",413
"1679","1Y53","Monday","MEADWHL","18:55:49","18:56:00","SHEFFLD","19:00:56","19:00:00",413
"1680","1Y13","Tuesday","LEEDS","08:05:05","08:05:00","WKFLDKG","08:21:14","08:22:00",414
"1681","1Y13","Tuesday","WKFLDKG","08:23:19","08:24:00","BNSLY","08:36:43","08:36:00",414
"1682","1Y13","Tuesday","BNSLY","08:40:42","08:40:00","MEADWHL","08:53:36","08:52:00",414
"1683","1Y13","Tuesday","MEADWHL","08:57:48","08:56:00","SHEFFLD","09:03:08","09:00:00",414
"1684","1Y41","Tuesday","LEEDS","15:05:30","15:05:00","WKFLDKG","15:23:49","15:22:00",415
"1685","1Y41","Tuesday","WKFLDKG","15:25:42","15:24:00","BNSLY","15:38:25","15:36:00",415
"1686","1Y41","Tuesday","BNSLY","15:40:46","15:40:00","MEADWHL","15:52:55","15:52:00",415
"1687","1Y41","Tuesday","MEADWHL","15:55:36","15:56:00","SHEFFLD","16:00:07","16:00:00",415
"1688","1Y57","Tuesday","LEEDS","19:05:12","19:05:00","WKFLDKG","19:21:43","19:22:00",416
"1689","1Y57","Tuesday","WKFLDKG","19:24:29","19:24:00","BNSLY","19:37:30","19:36:00",416
"1690","1Y57","Tuesday","BNSLY","19:41:19","19:40:00","MEADWHL","19:53:43","19:52:00",416
"1691","1Y57","Tuesday","MEADWHL","19:56:07","19:56:00","SHEFFLD","20:00:19","20:00:00",416
"1692","1Y09","Wednesday","LEEDS","07:05:28","07:05:00","WKFLDKG","07:21:27","07:22:00",417
"1693","1Y09","Wednesday","WKFLDKG","07:26:56","07:24:00","BNSLY","07:40:06","07:36:00",417
"1694","1Y09","Wednesday","BNSLY","07:42:55","07:40:00","MEADWHL","07:57:17","07:52:00",417
"1695","1Y09","Wednesday","MEADWHL","08:00:04","07:56:00","SHEFFLD","08:06:15","08:00:00",417
"1696","1Y57","Wednesday","LEEDS","19:05:17","19:05:00","WKFLDKG","19:21:47","19:22:00",418
"1697","1Y57","Wednesday","WKFLDKG","19:24:20","19:24:00","BNSLY","19:36:51","19:36:00",418
"1698","1Y57","Wednesday","BNSLY","19:41:37","19:40:00","MEADWHL","19:53:53","19:52:00",418
"1699","1Y57","Wednesday","MEADWHL","20:01:44","19:56:00","SHEFFLD","20:09:13","20:00:00",418
"1700","1Y53","Thursday","LEEDS","18:05:26","18:05:00","WKFLDKG","18:22:37","18:22:00",419
"1701","1Y53","Thursday","WKFLDKG","18:24:29","18:24:00","BNSLY","18:37:22","18:36:00",419
"1702","1Y53","Thursday","BNSLY","18:40:41","18:40:00","MEADWHL","18:53:08","18:52:00",419
"1703","1Y53","Thursday","MEADWHL","18:57:04","18:56:00","SHEFFLD","19:05:57","19:00:00",419
"1704","1Y57","Thursday","LEEDS","19:05:06","19:05:00","WKFLDKG","19:21:23","19:22:00",420
"1705","1Y57","Thursday","WKFLDKG","19:24:19","19:24:00","BNSLY","19:37:22","19:36:00",420
"1706","1Y57","Thursday","BNSLY","19:41:07","19:40:00","MEADWHL","19:53:12","19:52:00",420
"1707","1Y57","Thursday","MEADWHL","19:56:57","19:56:00","SHEFFLD","20:01:35","20:00:00",420
"1708","1Y05","Friday","LEEDS","06:05:13","06:05:00","WKFLDKG","06:21:02","06:22:00",421
"1709","1Y05","Friday","WKFLDKG","06:22:41","06:24:00","BNSLY","06:36:09","06:36:00",421
"1710","1Y05","Friday","BNSLY","06:40:53","06:40:00","MEADWHL","06:53:30","06:52:00",421
"1711","1Y05","Friday","MEADWHL","06:55:54","06:56:00","SHEFFLD","07:00:30","07:00:00",421
"1712","1Y13","Friday","LEEDS","08:05:32","08:05:00","WKFLDKG","08:23:44","08:22:00",422
"1713","1Y13","Friday","WKFLDKG","08:25:25","08:24:00","BNSLY","08:38:27","08:36:00",422
"1714","1Y13","Friday","BNSLY","08:40:56","08:40:00","MEADWHL","08:53:37","08:52:00",422
"1715","1Y13","Friday","MEADWHL","08:56:07","08:56:00","SHEFFLD","09:01:01","09:00:00",422
"1716","1Y09","Saturday","LEEDS","07:05:09","07:05:00","WKFLDKG","07:22:56","07:22:00",423
"1717","1Y09","Saturday","WKFLDKG","07:25:11","07:24:00","BNSLY","07:37:31","07:36:00",423
"1718","1Y09","Saturday","BNSLY","07:42:11","07:40:00","MEADWHL","07:54:56","07:52:00",423
"1719","1Y09","Saturday","MEADWHL","08:00:10","07:56:00","SHEFFLD","08:07:27","08:00:00",423
"1720","1Y13","Saturday","LEEDS","08:05:17","08:05:00","WKFLDKG","08:21:42","08:22:00",424
"1721","1Y13","Saturday","WKFLDKG","08:23:25","08:24:00","BNSLY","08:35:43","08:36:00",424
"1722","1Y13","Saturday","BNSLY","08:40:11","08:40:00","MEADWHL","08:52:12","08:52:00",424
"1723","1Y13","Saturday","MEADWHL","08:54:44","08:56:00","SHEFFLD","09:00:39","09:00:00",424
"1724","1Y17","Saturday","LEEDS","09:05:36","09:05:00","WKFLDKG","09:21:40","09:22:00",425
"1725","1Y17","Saturday","WKFLDKG","09:23:22","09:24:00","BNSLY","09:38:28","09:36:00",425
"1726","1Y17","Saturday","BNSLY","09:40:51","09:40:00","MEADWHL","10:00:10","09:52:00",425
"1727","1Y17","Saturday","MEADWHL","10:03:31","09:56:00","SHEFFLD","10:09:46","10:00:00",425
"1728","1Y53","Saturday","LEEDS","18:05:30","18:05:00","WKFLDKG","18:23:49","18:22:00",426
"1729","1Y53","Saturday","WKFLDKG","18:25:32","18:24:00","BNSLY","18:38:07","18:36:00",426
"1730","1Y53","Saturday","BNSLY","18:40:55","18:40:00","MEADWHL","18:53:00","18:52:00",426
"1731","1Y53","Saturday","MEADWHL","18:55:32","18:56:00","SHEFFLD","19:03:48","19:00:00",426
"1732","1Y25","Sunday","LEEDS","11:05:06","11:05:00","WKFLDKG","11:20:15","11:22:00",427
"1733","1Y25","Sunday","WKFLDKG","11:22:15","11:24:00","BNSLY","11:34:54","11:36:00",427
"1734","1Y25","Sunday","BNSLY","11:41:29","11:40:00","MEADWHL","11:53:51","11:52:00",427
"1735","1Y25","Sunday","MEADWHL","11:56:25","11:56:00","SHEFFLD","12:00:36","12:00:00",427
"1736","1Y37","Sunday","LEEDS","14:07:14","14:05:00","WKFLDKG","14:22:38","14:22:00",428
"1737","1Y37","Sunday","WKFLDKG","14:24:23","14:24:00","BNSLY","14:37:31","14:36:00",428
"1738","1Y37","Sunday","BNSLY","14:41:14","14:40:00","MEADWHL","14:53:52","14:52:00",428
"1739","1Y37","Sunday","MEADWHL","14:57:15","14:56:00","SHEFFLD","15:04:10","15:00:00",428
"1740","1Y57","Sunday","LEEDS","19:05:27","19:05:00","WKFLDKG","19:19:30","19:22:00",429
"1741","1Y57","Sunday","WKFLDKG","19:21:43","19:24:00","BNSLY","19:34:43","19:36:00",429
"1742","1Y57","Sunday","BNSLY","19:41:28","19:40:00","MEADWHL","19:53:16","19:52:00",429
"1743","1Y57","Sunday","MEADWHL","19:55:35","19:56:00","SHEFFLD","19:59:20","20:00:00",429
"1744","1Y09","Monday","LEEDS","07:05:18","07:05:00","WKFLDKG","07:23:43","07:22:00",430
"1745","1Y09","Monday","WKFLDKG","07:25:41","07:24:00","BNSLY","07:39:31","07:36:00",430
"1746","1Y09","Monday","BNSLY","07:42:30","07:40:00","MEADWHL","07:54:50","07:52:00",430
"1747","1Y09","Monday","MEADWHL","07:57:25","07:56:00","SHEFFLD","08:02:00","08:00:00",430
"1748","1Y29","Monday","LEEDS","12:05:18","12:05:00","WKFLDKG","12:22:12","12:22:00",431
"1749","1Y29","Monday","WKFLDKG","12:23:57","12:24:00","BNSLY","12:37:11","12:36:00",431
"1750","1Y29","Monday","BNSLY","12:40:09","12:40:00","MEADWHL","12:52:48","12:52:00",431
"1751","1Y29","Monday","MEADWHL","12:56:01","12:56:00","SHEFFLD","13:00:33","13:00:00",431
"1752","1Y37","Monday","LEEDS","14:05:09","14:05:00","WKFLDKG","14:22:50","14:22:00",432
"1753","1Y37","Monday","WKFLDKG","14:24:26","14:24:00","BNSLY","14:37:46","14:36:00",432
"1754","1Y37","Monday","BNSLY","14:40:16","14:40:00","MEADWHL","14:52:35","14:52:00",432
"1755","1Y37","Monday","MEADWHL","14:57:11","14:56:00","SHEFFLD","15:01:37","15:00:00",432
"1756","1Y41","Monday","LEEDS","15:05:20","15:05:00","WKFLDKG","15:21:13","15:22:00",433
"1757","1Y41","Monday","WKFLDKG","15:24:01","15:24:00","BNSLY","15:36:39","15:36:00",433
"1758","1Y41","Monday","BNSLY","15:40:00","15:40:00","MEADWHL","15:52:20","15:52:00",433
"1759","1Y41","Monday","MEADWHL","15:55:08","15:56:00","SHEFFLD","15:59:33","16:00:00",433
"1760","1Y45","Monday","LEEDS","16:13:24","16:05:00","WKFLDKG","16:32:32","16:22:00",434
"1761","1Y45","Monday","WKFLDKG","16:34:18","16:24:00","BNSLY","16:46:34","16:36:00",434
"1762","1Y45","Monday","BNSLY","16:49:16","16:40:00","MEADWHL","17:00:40","16:52:00",434
"1763","1Y45","Monday","MEADWHL","17:03:36","16:56:00","SHEFFLD","17:08:44","17:00:00",434
"1764","1Y29","Tuesday","LEEDS","12:05:16","12:05:00","WKFLDKG","12:22:23","12:22:00",435
"1765","1Y29","Tuesday","WKFLDKG","12:24:02","12:24:00","BNSLY","12:36:56","12:36:00",435
"1766","1Y29","Tuesday","BNSLY","12:40:25","12:40:00","MEADWHL","12:53:25","12:52:00",435
"1767","1Y29","Tuesday","MEADWHL","12:58:19","12:56:00","SHEFFLD","13:02:44","13:00:00",435
"1768","1Y37","Tuesday","LEEDS","14:26:51","14:05:00","WKFLDKG","14:41:00","14:22:00",436
"1769","1Y37","Tuesday","WKFLDKG","14:43:07","14:24:00","BNSLY","14:56:08","14:36:00",436
"1770","1Y37","Tuesday","BNSLY","14:59:30","14:40:00","MEADWHL","15:11:44","14:52:00",436
"1771","1Y37","Tuesday","MEADWHL","15:13:59","14:56:00","SHEFFLD","15:18:40","15:00:00",436
"1772","1Y45","Tuesday","LEEDS","16:05:24","16:05:00","WKFLDKG","16:21:59","16:22:00",437
"1773","1Y45","Tuesday","WKFLDKG","16:23:52","16:24:00","BNSLY","16:38:08","16:36:00",437
"1774","1Y45","Tuesday","BNSLY","16:40:37","16:40:00","MEADWHL","16:53:11","16:52:00",437
"1775","1Y45","Tuesday","MEADWHL","16:58:24","16:56:00","SHEFFLD","17:02:59","17:00:00",437
"1776","1Y49","Tuesday","LEEDS","17:05:15","17:05:00","NORMNTN","17:15:44","17:16:00",438
"1777","1Y49","Tuesday","NORMNTN","17:18:19","17:19:00","WKFLDKG","17:21:28","17:22:00",438
"1778","1Y49","Tuesday","WKFLDKG","17:23:19","17:24:00","BNSLY","17:36:15","17:36:00",438
"1779","1Y49","Tuesday","BNSLY","17:39:45","17:40:00","MEADWHL","17:54:11","17:52:00",438
"1780","1Y49","Tuesday","MEADWHL","17:57:06","17:56:00","SHEFFLD","18:02:12","18:00:00",438
"1781","1Y05","Wednesday","LEEDS","06:05:22","06:05:00","WKFLDKG","06:20:01","06:22:00",439
"1782","1Y05","Wednesday","WKFLDKG","06:21:44","06:24:00","BNSLY","06:34:15","06:36:00",439
"1783","1Y05","Wednesday","BNSLY","06:38:22","06:40:00","MEADWHL","06:50:23","06:52:00",439
"1784","1Y05","Wednesday","MEADWHL","06:52:50","06:56:00","SHEFFLD","06:56:59","07:00:00",439
"1785","1Y21","Wednesday","LEEDS","10:05:16","10:05:00","WKFLDKG","10:21:19","10:22:00",440
"1786","1Y21","Wednesday","WKFLDKG","10:23:20","10:24:00","BNSLY","10:35:44","10:36:00",440
"1787","1Y21","Wednesday","BNSLY","10:40:20","10:40:00","MEADWHL","10:52:40","10:52:00",440
"1788","1Y21","Wednesday","MEADWHL","10:55:29","10:56:00","SHEFFLD","11:07:01","11:00:00",440
"1789","1Y37","Wednesday","LEEDS","14:06:22","14:05:00","WKFLDKG","14:21:49","14:22:00",441
"1790","1Y37","Wednesday","WKFLDKG","14:23:46","14:24:00","BNSLY","14:36:53","14:36:00",441
"1791","1Y37","Wednesday","BNSLY","14:40:20","14:40:00","MEADWHL","14:53:01","14:52:00",441
"1792","1Y37","Wednesday","MEADWHL","15:00:16","14:56:00","SHEFFLD","15:04:19","15:00:00",441
"1793","1Y13","Thursday","LEEDS","08:12:10","08:05:00","WKFLDKG","08:27:35","08:22:00",442
"1794","1Y13","Thursday","WKFLDKG","08:29:18","08:24:00","BNSLY","08:41:59","08:36:00",442
"1795","1Y13","Thursday","BNSLY","08:44:15","08:40:00","MEADWHL","08:56:25","08:52:00",442
"1796","1Y13","Thursday","MEADWHL","08:59:58","08:56:00","SHEFFLD","09:04:21","09:00:00",442
"1797","1Y17","Thursday","LEEDS","09:05:15","09:05:00","WKFLDKG","09:20:58","09:22:00",443
"1798","1Y17","Thursday","WKFLDKG","09:23:18","09:24:00","BNSLY","09:35:26","09:36:00",443
"1799","1Y17","Thursday","BNSLY","09:40:17","09:40:00","MEADWHL","09:52:15","09:52:00",443
"1800","1Y17","Thursday","MEADWHL","09:56:28","09:56:00","SHEFFLD","10:02:10","10:00:00",443
"1801","1Y29","Thursday","LEEDS","12:05:15","12:05:00","WKFLDKG","12:20:51","12:22:00",444
"1802","1Y29","Thursday","WKFLDKG","12:23:30","12:24:00","BNSLY","12:36:03","12:36:00",444
"1803","1Y29","Thursday","BNSLY","12:40:24","12:40:00","MEADWHL","12:52:40","12:52:00",444
"1804","1Y29","Thursday","MEADWHL","12:55:21","12:56:00","SHEFFLD","12:59:33","13:00:00",444
"1805","1Y41","Thursday","LEEDS","15:05:23","15:05:00","WKFLDKG","15:20:19","15:22:00",445
"1806","1Y41","Thursday","WKFLDKG","15:23:19","15:24:00","BNSLY","15:36:13","15:36:00",445
"1807","1Y41","Thursday","BNSLY","15:40:16","15:40:00","MEADWHL","15:52:41","15:52:00",445
"1808","1Y41","Thursday","MEADWHL","15:55:09","15:56:00","SHEFFLD","15:59:43","16:00:00",445
"1809","1Y49","Thursday","LEEDS","17:05:17","17:05:00","NORMNTN","17:16:51","17:16:00",446
"1810","1Y49","Thursday","NORMNTN","17:19:29","17:19:00","WKFLDKG","17:24:00","17:22:00",446
"1811","1Y49","Thursday","WKFLDKG","17:25:52","17:24:00","BNSLY","17:39:49","17:36:00",446
"1812","1Y49","Thursday","BNSLY","17:42:22","17:40:00","MEADWHL","17:55:13","17:52:00",446
"1813","1Y49","Thursday","MEADWHL","17:57:43","17:56:00","SHEFFLD","18:03:23","18:00:00",446
"1814","1G01","Sunday","LEEDS","18:02:23","18:05:00","WKFLDKG","18:15:51","18:22:00",447
"1815","1G01","Sunday","WKFLDKG","18:22:12","18:24:00","SHEFFLD","19:03:05","19:00:00",447
"1816","1Y25","Sunday","LEEDS","11:09:17","11:05:00","WKFLDKG","11:28:27","11:22:00",448
"1817","1Y25","Sunday","WKFLDKG","11:30:17","11:24:00","BNSLY","11:42:44","11:36:00",448
"1818","1Y25","Sunday","BNSLY","11:45:11","11:40:00","MEADWHL","11:57:01","11:52:00",448
"1819","1Y25","Sunday","MEADWHL","12:00:14","11:56:00","SHEFFLD","12:04:26","12:00:00",448
"1820","1Y37","Sunday","LEEDS","14:05:10","14:05:00","WKFLDKG","14:26:20","14:22:00",449
"1821","1Y37","Sunday","WKFLDKG","14:28:06","14:24:00","BNSLY","14:40:41","14:36:00",449
"1822","1Y37","Sunday","BNSLY","14:43:06","14:40:00","MEADWHL","14:55:30","14:52:00",449
